5.066839053074060380e+07,5.219679447421541065e+07,4.029998620675341040e+07,5.905123062914430350e+07,6.236723056910894811e+07,5.671689154056346416e+07,5.795595842197873443e+07
4.913761063723430037e+07,5.061810351038963348e+07,4.040593328038263321e+07,5.170955367656145990e+07,6.132252047197657824e+07,5.510016744454833865e+07,5.620928190793125331e+07
4.973918940753523260e+07,4.535498142879347503e+07,4.531989761793632060e+07,5.815147435451115668e+07,6.150071984551418573e+07,5.414561368205896765e+07,5.629701647134642303e+07
6.079644337242946774e+07,6.148380178258948028e+07,5.141673026622212678e+07,6.715032142185053229e+07,7.105843330863627791e+07,6.607597951367986202e+07,6.597100557555764914e+07
5.175747516697435081e+07,5.124694456879707426e+07,4.105501914666611701e+07,5.914096676940424740e+07,6.205983715293060243e+07,5.555853023080232739e+07,5.707594801851989329e+07
6.198607767875951529e+07,6.210535968619307876e+07,5.177360335501592606e+07,7.043561449917298555e+07,7.298815683444556594e+07,6.612614040064995736e+07,6.800023637227642536e+07
4.847683024880082905e+07,4.951334580338908732e+07,3.868423954832799733e+07,5.682572380500592291e+07,4.486865660502526164e+07,5.392474604573844373e+07,5.518363714219829440e+07
7.025712764161789417e+07,7.556360138877952099e+07,6.503331760591252893e+07,8.415470699349604547e+07,8.723257006589186192e+07,7.589047418255648017e+07,7.960936943133424222e+07
7.473051805997322500e+07,8.127091604113450646e+07,7.028768565772131085e+07,8.875275246330526471e+07,8.579721561594849825e+07,8.551449666625849903e+07,8.343332585904078186e+07
6.609412627164834738e+07,7.533778326569741964e+07,6.413292204501232505e+07,8.264410465999208391e+07,8.647250878987768292e+07,7.986038836135858297e+07,7.904062828477650881e+07
8.134123826717348397e+07,8.700880911696195602e+07,7.582306182533463836e+07,9.512862290057225525e+07,9.904855655900092423e+07,9.243250679373061657e+07,9.165495734411638975e+07
7.625674847825795412e+07,8.350073186393235624e+07,7.092119015490411222e+07,9.062280371979188919e+07,9.420504922786372900e+07,8.789499509410719573e+07,8.742058385641932487e+07
7.471088202094341815e+07,8.211687776352961361e+07,7.111358087076243758e+07,8.316300733829945326e+07,9.334998407488460839e+07,8.644049254314243793e+07,8.589126135867267847e+07
7.521878588314765692e+07,7.632615089128372073e+07,7.565707955304011703e+07,8.966724853460294008e+07,9.332860811385361850e+07,8.508676367163465917e+07,8.577073930832093954e+07
8.926387174480336905e+07,9.534137688191336393e+07,8.468663594179745018e+07,1.013373166382843554e+08,1.048604924246971607e+08,9.980468786273097992e+07,9.918776893788079917e+07
7.718481815997307003e+07,8.261116578513590991e+07,7.168975777592015266e+07,9.077803520608238876e+07,9.413615422200706601e+07,8.672040681370434165e+07,8.648410933940789104e+07
8.735430363329650462e+07,9.279749075708945096e+07,8.180914453970825672e+07,1.015386084732331038e+08,1.043944559200747013e+08,9.678672382812961936e+07,9.678994334032638371e+07
7.436259112235839665e+07,8.090737703240710497e+07,6.946168342408341169e+07,8.838286392265835404e+07,7.653297198487737775e+07,8.522996222099974751e+07,8.401818056057609618e+07
6.363798589455118775e+07,6.488017233631851524e+07,5.423695073883961886e+07,7.316179595194575191e+07,6.972772232724881172e+07,6.522189614925332367e+07,6.733409275864958763e+07
5.494803884196366370e+07,5.899739682789828628e+07,4.826121200767551363e+07,6.704868626540090889e+07,7.049862528633292019e+07,5.951528724447385967e+07,6.295050709405736625e+07
7.026236681261432171e+07,7.127537014069047570e+07,6.057166883279525489e+07,7.959531439244742692e+07,8.370645298291715980e+07,7.260164501221393049e+07,7.618315357686352730e+07
6.533419302265873551e+07,6.713136424136148393e+07,5.486095655796848983e+07,7.507660323582474887e+07,7.812710165227359533e+07,6.758046984626913071e+07,7.131884183746519685e+07
6.350240712853385508e+07,6.572927203611416370e+07,5.516513520394023508e+07,6.766348440454365313e+07,7.733766923511448503e+07,6.608301836854572594e+07,6.979754543822479248e+07
6.371585301721741259e+07,5.983352231469620019e+07,5.951341054711900651e+07,7.374612736531578004e+07,7.697309236500018835e+07,6.489181019946606457e+07,6.935654491694273055e+07
7.813268606900891662e+07,7.889684107250250876e+07,6.864987087124980986e+07,8.563338739826282859e+07,8.877304912596195936e+07,7.941948458791799843e+07,8.303222399477553368e+07
6.497194703658489138e+07,6.588698937133210897e+07,5.544232932742908597e+07,7.433540435407337546e+07,7.779045788735203445e+07,6.638276140212670714e+07,7.005470787069681287e+07
7.344372703280591965e+07,7.463610758345964551e+07,6.412088489739225805e+07,8.364631681006215513e+07,8.659048773893086612e+07,7.522919634893058240e+07,7.890662086636666954e+07
6.354521574199637026e+07,6.471018990409353375e+07,5.353789041656590998e+07,7.301462335010249913e+07,6.056706787601803988e+07,6.511529538154377788e+07,6.809216063475999236e+07
5.657951375897315145e+07,6.082251915867532790e+07,4.977441625705359131e+07,6.796159841802212596e+07,6.521914939987844229e+07,6.593920768466291577e+07,6.291321178414920717e+07
7.210317000625054538e+07,7.250542938233077526e+07,6.144765942538121343e+07,8.015443025407215953e+07,7.754756755387333035e+07,7.850224834323036671e+07,7.536336774412651360e+07
6.676612795321229845e+07,6.896896053292965889e+07,5.666939193380488455e+07,7.558815798354905844e+07,7.300068616923049092e+07,7.393636994354644418e+07,7.127354801140710711e+07
6.548669507185162604e+07,6.765471534501771629e+07,5.687715871014534682e+07,6.841005181148010492e+07,7.206786392463251948e+07,7.256645898323240876e+07,6.977899135542654991e+07
6.626079796167118847e+07,6.229626744874790311e+07,6.180211631950451434e+07,7.502679891714172065e+07,7.234888106573963165e+07,7.145584476309765875e+07,7.001566827599376440e+07
7.850105595657572150e+07,7.953099336898170412e+07,6.911039126880805194e+07,8.517420554428084195e+07,8.316347276105029881e+07,8.459455070805963874e+07,8.189760677957576513e+07
6.838215078059361875e+07,6.828847219238583744e+07,5.750423425523376465e+07,7.602222611083048582e+07,7.288042297659374774e+07,7.291339227552723885e+07,7.048107154324051738e+07
7.850565527395838499e+07,7.894579100400106609e+07,6.802239740621997416e+07,8.723033909886997938e+07,8.361475983683249354e+07,8.332209918884786963e+07,8.124857915324686468e+07
5.939522423316051811e+07,6.112929811041326076e+07,4.991644884344497323e+07,6.816774284369289875e+07,5.591340432946309447e+07,6.600393698173832893e+07,6.336515598908194900e+07
6.334062122945624590e+07,6.612472637968683243e+07,5.523125362528812140e+07,7.360635587094271183e+07,7.767987719844536483e+07,7.213921009597003460e+07,7.027924758959205449e+07
5.744144802515064925e+07,6.165222436628252268e+07,4.923262238854080439e+07,6.921195087479421496e+07,7.218733205389450490e+07,6.676739692852327228e+07,6.523399328552729636e+07
5.560914078189281374e+07,5.967030328665284067e+07,4.907104064984676242e+07,6.089702332144634426e+07,7.134790324116888642e+07,6.486241238774315268e+07,6.364162334432697296e+07
5.764907528130334616e+07,5.645779386911560595e+07,5.581897535184136033e+07,6.886465000651556253e+07,7.303731365247014165e+07,6.579512839998164773e+07,6.557839216867821664e+07
7.036529020199130476e+07,7.406613678817382455e+07,6.350430165146961063e+07,8.042513537334026396e+07,8.371852536440092325e+07,7.933469953918002546e+07,7.773355472575154901e+07
5.954591149917848408e+07,6.211158911846309155e+07,5.132045328243052214e+07,6.996076277076907456e+07,7.334905088013249636e+07,6.690180744366081059e+07,6.581222706943716109e+07
6.993960622586666048e+07,7.271896486361175776e+07,6.188337732663340867e+07,8.072560376122477651e+07,8.394621919509308040e+07,7.722091551213467121e+07,7.640468281523008645e+07
5.633291103067775071e+07,6.069057777909058332e+07,4.903390073433292657e+07,6.796666967611378431e+07,5.615030672038330883e+07,6.586787690933437645e+07,6.367403860723911226e+07
7.392689309338742495e+07,7.450509992311161757e+07,6.209906141998714209e+07,8.174523063030074537e+07,8.559922917264688015e+07,8.054334381025692821e+07,7.900757195959079266e+07
7.186946143771976233e+07,7.312721518943637609e+07,6.229231357088907808e+07,7.486233558627939224e+07,8.492138618349733949e+07,7.915193286016641557e+07,7.758588318710152805e+07
7.281514390315936506e+07,6.767377071085581183e+07,6.664367648103860021e+07,8.113245025995978713e+07,8.511776220244085789e+07,7.782582759665350616e+07,7.772575159076453745e+07
8.577000364770948887e+07,8.577112819496469200e+07,7.511332051378677785e+07,9.236010210845272243e+07,9.576307833800087869e+07,9.178928659087993205e+07,9.016368266984373331e+07
7.683245894768452644e+07,7.690545424140438437e+07,6.624225909095747024e+07,8.434446538080492616e+07,8.895564078303448856e+07,8.222707756943321228e+07,8.136542463726046681e+07
8.605254738175615668e+07,8.624084327987954021e+07,7.551369028656505048e+07,9.391957234467262030e+07,9.833545662372404337e+07,9.134498489353656769e+07,9.079035725668342412e+07
7.203113996738110483e+07,7.237556849941103160e+07,6.074738490635737777e+07,8.007819288828641176e+07,6.841564022066290677e+07,7.841606539662261307e+07,7.616107169716723263e+07
6.695242419653868675e+07,6.951118590099239349e+07,5.723615599981273711e+07,7.047265051151974499e+07,8.013073876392550766e+07,7.457088071827539802e+07,7.334934473847964406e+07
6.790124058712007105e+07,6.449077350839731842e+07,6.261513888766498864e+07,7.678710048792719841e+07,8.064483623324534297e+07,7.376312381112971902e+07,7.390874510089914501e+07
8.115447515047839284e+07,8.267985291374805570e+07,7.069113479168021679e+07,8.821616717716760933e+07,9.173568867354062200e+07,8.788786595996339619e+07,8.663342864815866947e+07
7.016646430334259570e+07,7.050998336603468657e+07,5.814621340077273548e+07,7.786000137651781738e+07,8.123339952480919659e+07,7.528389718764451146e+07,7.443121354273979366e+07
8.057375073051071167e+07,8.110586774920204282e+07,6.868197987879131734e+07,8.904113671158827841e+07,9.189188914084936678e+07,8.560415870644272864e+07,8.511659609654472768e+07
6.564157617129904032e+07,6.798018653076079488e+07,5.546944184597319365e+07,7.464682663471496105e+07,6.376601866433201730e+07,7.297452425935773551e+07,7.121051147593316436e+07
6.632491934110686928e+07,6.306423953241301328e+07,6.268056449825459719e+07,6.929722458972628415e+07,7.985339622716683149e+07,7.229757262269058824e+07,7.239926269094833732e+07
7.923405084799596667e+07,8.087334594603058696e+07,7.057832107498395443e+07,8.112773114444217086e+07,9.048454539514359832e+07,8.599351632559327781e+07,8.464896843539386988e+07
6.810016803138892353e+07,6.896081099633534253e+07,5.833755420773221552e+07,7.100362383174368739e+07,8.033130947554357350e+07,7.366823129735763371e+07,7.280209634313984215e+07
7.835360667835500836e+07,7.966154261664938927e+07,6.891067597848169506e+07,8.190849088393180072e+07,9.110430493411217630e+07,8.409929642298942804e+07,8.359222802500428259e+07
6.519575909369216114e+07,6.747189405472919345e+07,5.613637311603324115e+07,6.827458246295768023e+07,6.298301099569320679e+07,7.242606135300463438e+07,7.051740224072499573e+07
8.066504643932351470e+07,7.612145698171709478e+07,7.598050380456502736e+07,8.740960106015756726e+07,9.116624712901054323e+07,8.549911205153591931e+07,8.550487724867016077e+07
6.913534938925209641e+07,6.356248056455925852e+07,6.312000721248428524e+07,7.714906845929461718e+07,8.066099138850209117e+07,7.252036929742905498e+07,7.303038392447644472e+07
7.926497629545581341e+07,7.415691926473952830e+07,7.355223118969346583e+07,8.828330379184308648e+07,9.130515909531894326e+07,8.289971687280116975e+07,8.370859991552761197e+07
6.600552480690859258e+07,6.214847744567529112e+07,6.105987144529448450e+07,7.484342557735559344e+07,6.322488354503326118e+07,7.135744227472785115e+07,7.077710422074535489e+07
8.269966488959610462e+07,8.211583123562544584e+07,7.181557291301040351e+07,8.844245578121286631e+07,9.171663692700411379e+07,8.692633053364309669e+07,8.594702826999248564e+07
9.300372826175613701e+07,9.286771044027642906e+07,8.240914665196128190e+07,9.961627720954951644e+07,1.025477516334747523e+08,9.743012034423857927e+07,9.682519545444382727e+07
7.867295009560310841e+07,7.978584276514126360e+07,6.881221622906026244e+07,8.551734055870150030e+07,7.437266029055698216e+07,8.488953274127683043e+07,8.305105369084313512e+07
7.980819137715318799e+07,8.040482374932199717e+07,6.979067482096457481e+07,8.851699553574740887e+07,9.215247975491762161e+07,8.469577677069352567e+07,8.445021633783183992e+07
6.832857054810357094e+07,6.820265991593606770e+07,5.682090007405366004e+07,7.596906555933940411e+07,6.378359021866878867e+07,7.287239696830970049e+07,7.131550688221116364e+07
7.853712054037036002e+07,7.883953141285689175e+07,6.734871814645290375e+07,8.716452289219266176e+07,7.449408365344499052e+07,8.327236105247762799e+07,8.206444374079188704e+07
